_id,title,link1,link2,link3,link4,selected,isTrue,,,,
"""6639c1b46e0c3f3fe99c564d""",Asia-Pacific Services Computing Conference,https://apsccsat.com/,https://www.everythingrf.com/events/details/795-apscc-2024,"https://apscc.or.kr/about/#:~:text=APSCC%20is%20a%20non%2Dprofit,and%20academic%20and%20research%20entities.",https://apsccsat.com/wp-content/uploads/2022/10/APSCC-2022-Program-Guide_Full-Version.pdf,,link1,,,,
"""6639c1b76e0c3f3fe99c5651""",Asian Conference on Computer Vision,https://accv2024.org/,https://accv2024.org/organizers/,https://accv2024.org/call-for-workshop-proposals/,https://accv2024.org/call-for-tutorial-proposals/,https://accv2024.org/,link1,,,,
"""6639c1ba6e0c3f3fe99c5653""",Asian Conference on Intelligent Information and Database Systems,https://aciids.pwr.edu.pl/,https://aciids.pwr.edu.pl/2024/sessions.php,https://aciids.pwr.edu.pl/2024/keynotes.php,https://aciids.pwr.edu.pl/2024/location-venue.php,https://aciids.pwr.edu.pl/2024/,link2,,,,
"""6639c2534931f50e65517e19""",ASIAN Symposium on Programming Languages and Systems,https://conf.researchr.org/series/aplas,https://twitter.com/aplasconf,"https://conf.researchr.org/home/aplas-2024#:~:text=APLAS%202024%20will%20be%20held,on%20Friday%2025th%20October%202024.",https://eapls.org/items/4502/,"https://conf.researchr.org/home/aplas-2024#:~:text=APLAS%202024%20will%20be%20held,on%20Friday%2025th%20October%202024.",link2,,,,
"""6639c2764931f50e65517e3d""",Automated Software Engineering Conference,https://conf.researchr.org/home/ase-2024,https://conf.researchr.org/track/ase-2024/ase-2024-research,https://conf.researchr.org/home/ase-2023,https://conf.researchr.org/track/ase-2024/ase-2024-nier-track,https://conf.researchr.org/track/ase-2024/ase-2024-research,link2,,,,
"""6639c2894931f50e65517e51""",Computer Aided Verification,https://i-cav.org/2024/,https://i-cav.org/,https://twitter.com/confcav,https://www.conferencelists.org/event/36th-international-conference-on-computer-aided-verification-cav-2024/,https://i-cav.org/2024/,link1,,,,
"""6639c1836e0c3f3fe99c5619""",Algorithmic Learning Theory,http://algorithmiclearningtheory.org/alt2024/,http://algorithmiclearningtheory.org/alt2024/call-for-papers/,https://10times.com/alt-san-diego,"https://learningtheory.org/colt2024/#:~:text=The%2037th%20Annual%20Conference%20on,Michal%20Valko%2C%20and%20Constantinos%20Daskalakis.",http://algorithmiclearningtheory.org/alt2024/,link1,,,,
"""6639c1936e0c3f3fe99c562b""",Annual Meeting of the Special Interest Group on Discourse and Dialog,https://2024.sigdial.org/,https://www.aclweb.org/portal/content/sigdial-2024-25th-meeting-special-interest-group-discourse-and-dialogue,https://sigdial.org/,https://2024.sigdial.org/,https://2024.sigdial.org/,link1,,,,
"""6639c1a36e0c3f3fe99c563b""","ArtsIT, Interactivity & Game Creation (was International Conference on Arts and Technology)",https://artsit.eai-conferences.org/,https://artsit.eai-conferences.org/2024/call-for-posters/,https://artsit.eai-conferences.org/2024/call-for-demos-proposals/,https://artsit.eai-conferences.org/2024/venue_info/,https://artsit.eai-conferences.org/,link1,,,,
"""6639c2834931f50e65517e4b""",Combinatorial Pattern Matching,https://cpm2024.github.io/,https://cpm2024.github.io/summerschool.html,https://cpm2024.github.io/cfp.html,https://cpm2024.github.io/keynote.html,https://cpm2024.github.io/,link1,,,,
"""6639c1a56e0c3f3fe99c563d""",Asia and South Pacific Design Automation Conference,https://www.aspdac.com/aspdac2024/welcome/index.html,https://www.aspdac.com/,https://www.aspdac.com/aspdac2025/cfp/,https://www.aspdac.com/aspdac2025/cfd/,https://www.aspdac.com/aspdac2024/welcome/index.html,link1,,,,
"""6639c1a86e0c3f3fe99c5641""",Asia Information Retrieval Symposium,http://airs2019.ouhk.edu.hk/,https://clc.cut.ac.cy/node/66377,https://www.hkmu.edu.hk/st/uncategorized/we-can-be-faster/,https://www.zifiti.com/aff-detail/information-retrieval-technology-asia-information/2369775/GS,,link1,,,,
"""6639c1b26e0c3f3fe99c564b""",Asia-Pacific Network Operations and Management Symposium,https://www.apnoms.org/,https://apnoms.org/2023/,https://noms2024.ieee-noms.org/,https://lib.ugent.be/en/catalog/ebk01:28346181000041,https://apnoms.org/2023/,link2,,,,
"""6639c2574931f50e65517e1d""",Association for Computational Linguistics,https://2024.aclweb.org/,https://2024.aclweb.org/calls/main_conference_papers/,https://2024.aclweb.org/program/,https://2024.aclweb.org/registration,https://2024.aclweb.org/,link1,,,,
"""6639c2854931f50e65517e4d""",Computability in Europe: Logic and Theory of Algorithms,https://www.acie.eu/cie-conference-series/cie-conference-proceedings/,https://www.acie.eu/cie-conference-series/,https://events.illc.uva.nl/CiE/CiE2024/Main/,"https://www.acie.eu/2024/02/#:~:text=CiE%202024%20will%20be%20an,as%20the%20first%20edition%2C%20Amsterdam.",https://events.illc.uva.nl/CiE/CiE2024/Main/,link3,,,,
"""6639c28d4931f50e65517e55""","Computer Animation, Information Visualisation, and Digital Effects",https://iv.csites.fct.unl.pt/iv2020/symposia/vis/caivde/index.html,https://iv.csites.fct.unl.pt/pt/symposia/,https://asia.siggraph.org/2024/submissions/computer-animation-festival/,https://www.graphicslink.co.uk/IV2023/IV2023_progV5_AbstractV5.pdf,,link1,,,,
"""6639c2984931f50e65517e5f""",Conference in Uncertainty in Artificial Intelligence,"https://www.auai.org/uai2024/#:~:text=The%2040th%20edition%20will%20be,Workshops%3A%20July%2019th%2C%202024",https://www.auai.org/,https://www.auai.org/uai2024/,https://www.auai.org/uai2023/,https://www.auai.org/uai2024/,link1,,,,
"""6639c2934931f50e65517e5b""",Computer Supported Collaborative Learning,https://2024.isls.org/submitting-to-cscl-icls/,https://tc.computer.org/tclt/icalt-2024-track-5-cscl/,https://www.isls.org/annual-meeting/cscl/,https://ris.utwente.nl/ws/portalfiles/portal/422493657/ISLS2024.pdf,,link1,,,,
"""6639c2a04931f50e65517e67""",Conference of the European Society for Fuzzy Logic and Technologies,https://eusflat.org/events-eusflat-events.html,https://www.eusflat.org/,https://www.atlantis-press.com/proceedings/ifsa-eusflat-agop-21,https://www.pinterest.com/pin/advances-in-fuzzy-logic-and-technology-2017-proceedings-of-eusflat-2017-the-10th-conference-of-the-european-society-for-fuzzy-logic-and-technology-septemb-in-2024--232639137076523743/,https://www.eusflat2023.eu/88603/detail/eusflat-13th-conference-of-the-european-society-for-fuzzy-logic-and-technology-jointly-with-the-ago.html,,,,,
"""6639c3b5bf0a76d1ef717bd9""",Designing Interactive Systems,https://dis.acm.org/2024/,https://dis.acm.org/2024/call-for-papers/,https://dis.acm.org/2024/workshops-at-dis2024/,https://dis.acm.org/2024/keynotes-at-dis-2024/,https://dis.acm.org/2024/,link1,,,,
"""6639c3bdbf0a76d1ef717be1""",Digital Games Research Conference,https://digra.org/digra-2024-the-call-for-papers-is-out/,https://digraconference2024.org/,https://digraconference2024.org/?page_id=227,https://digraconference2024.org/?page_id=143,https://digraconference2024.org/,link2,,,,
"""6639c3c8bf0a76d1ef717bed""","EMAS (merger of DALT, AOSE and PROMAS)","https://mostwiedzy.pl/en/conference/emas-merger-of-dalt-aose-and-promas,1-1577",https://emas.in.tu-clausthal.de/,https://emas.in.tu-clausthal.de/,https://nano.ceitec.cz/news/emas-2024-14th-regional-workshop-on-the-edge-of-new-em-and-microanalysis-technology/,https://emas.in.tu-clausthal.de/2024/,,,,,
"""6639c389bf0a76d1ef717bab""",Conference on File and Storage Technologies,https://www.usenix.org/conference/fast24,https://www.usenix.org/conference/fast24/technical-sessions,https://www.usenix.org/conference/fast24/call-for-papers,https://www.usenix.org/conference/fast24/venue-hotel-and-travel,https://www.usenix.org/conference/fast24,link1,,,,
"""6639c29e4931f50e65517e65""",Conference of the European Association for Machine Translation,https://eamt2024.sheffield.ac.uk/,https://eamt.org/eamt-annual-conference/,https://eamt.org/,https://eamt.org/eamt-annual-conference/,https://eamt2024.sheffield.ac.uk/,link1,,,,
"""6639c380bf0a76d1ef717ba1""",Conference on Algebra and Coalgebra in Computer Science,https://coalg.org/events/calco/,https://drops.dagstuhl.de/entities/conference/CALCO,https://coalg.org/,https://drops.dagstuhl.de/entities/volume/LIPIcs-volume-270,https://coalg.org/calco-mfps-2023/#calco,,,,,
"""6639c382bf0a76d1ef717ba3""",Conference on Algorithmic Aspects in Information and Management,"https://theory.utdallas.edu/AAIM2024/#:~:text=The%2018th%20International%20Conference%20on,software(No%20Registration%20Fee).",https://theory.utdallas.edu/AAIM2024/cfp.html,https://conferenceinc.net/event-details.php?eventid=MTQ3MzY=,https://www.conferencelists.org/event/the-18th-international-conference-on-algorithmic-aspects-in-information-and-management/,"https://theory.utdallas.edu/AAIM2024/#:~:text=The%2018th%20International%20Conference%20on,software(No%20Registration%20Fee).",link1,,,,
"""6639c395bf0a76d1ef717bb7""",Conference on Integer Programming and Combinatorial Optimization,https://ipco2024.ii.uni.wroc.pl/,https://www.euro-online.org/rawdisplay.php?pageid=650&cal_id=6233,https://connect.informs.org/optimizationsociety/conferences,https://www.amazon.com/Integer-Programming-Combinatorial-Optimization-International/dp/3031598342,https://ipco2024.ii.uni.wroc.pl/,link1,,,,
"""6639c3acbf0a76d1ef717bcf""",Current Trends in Theory and Practice of Computer Science,https://www.sofsem.cz/,https://www.uni-trier.de/en/universitaet/fachbereiche-faecher/fachbereich-iv/faecher/informatikwissenschaften/professuren/theoretische-informatik/research/conferences-and-workshops/sofsem-2024,https://www.springerprofessional.de/sofsem-2024-theory-and-practice-of-computer-science/26708248,https://www.amazon.com/SOFSEM-2024-Practice-Computer-Science/dp/3031521129,https://www.uni-trier.de/en/universitaet/fachbereiche-faecher/fachbereich-iv/faecher/informatikwissenschaften/professuren/theoretische-informatik/research/conferences-and-workshops/sofsem-2024,link2,,,,
"""6639c3b3bf0a76d1ef717bd7""","Design, Automation and Test in Europe Conference",https://www.date-conference.com/,https://www.date-conference.com/date-2025-call-papers,https://www.date-conference.com/programme,https://www.date-conference.com/conference,https://www.date-conference.com/,link1,,,,
"""6639c3bbbf0a76d1ef717bdf""",Digital Audio Effects Conference,https://dafx24.surrey.ac.uk/,https://dafx24.surrey.ac.uk/call-for-papers/,https://dafx24.surrey.ac.uk/call-for-sponsors/,https://dafx24.surrey.ac.uk/registration/,https://dafx24.surrey.ac.uk/,link1,,,,
"""6639c3c4bf0a76d1ef717be9""",Dynamic Languages Symposium,https://2023.splashcon.org/home/dls-2023,https://2022.splashcon.org/track/dls-2022-papers,https://dynamic-languages-symposium.org/dls-05/program/index.html,https://conf.researchr.org/series/dls,https://2023.splashcon.org/home/dls-2023,link1,,,,
"""6639c3cdbf0a76d1ef717bf3""",ETHICOMP Conference,https://www.unirioja.es/ethicomp/2024/index.html,https://www.unirioja.es/ethicomp/2024/dates.html,https://www.pop-ai.eu/popai-at-ethicomp-2024/,https://www.jiscmail.ac.uk/lists/ETHICOMP-ANNOUNCE.html,https://www.unirioja.es/ethicomp/2024/index.html,link1,,,,
"""6639c2964931f50e65517e5d""",Conference for the International Simulation and Gaming Association,https://isaga2024.com/,https://isaga.com/our-activities/conferences/,https://isaga.com/,https://isaga.com/our-activities/conferences/,https://isaga2024.com/,link1,,,,
"""6639c38dbf0a76d1ef717baf""",Conference on Games (was Computational Intelligence and Games CIG),https://ieee-cog.org/2022/,https://2023.ieee-cog.org/,https://2024.ieee-cog.org/,https://www.facebook.com/IEEECOG/posts/call-for-papers-competitions-and-tutorials2017-ieee-conference-on-computational-/1353777834694071/,https://2024.ieee-cog.org/,link3,,,,
"""6639c393bf0a76d1ef717bb5""",Conference on Innovative Data Systems Research,https://www.cidrdb.org/cidr2024/,https://www.cidrdb.org/cidr2024/cfp.html,https://www.cidrdb.org/cidr2024/program.html,https://www.cidrdb.org/cidr2024/keynotespeakers.html,https://www.cidrdb.org/cidr2024/,link1,,,,
"""6639c3c2bf0a76d1ef717be7""",DNA Computing and Molecular Programming,https://www.dna30.org/,https://dna-computing.org/,https://isnsce.org/dna30-september-16-20-2024/,https://isnsce.org/nomination-for-the-rozenberg-tulip-award-in-dna-computing/,https://www.dna30.org/,link1,,,,
"""6639c3d1bf0a76d1ef717bf7""",Euro Virtual Reality,https://www.euroxr-association.org/,https://www.beyourbest.com/insight/immerse-yourself-into-euro-2024-with-vr-challenges,https://advanced-television.com/2024/06/14/survey-increased-interest-in-vr-ar-viewing-during-euro-2024/,https://www.amdocs.com/insights/article/live-streaming-virtual-reality-and-360-viewing-ahead-uefa-euro-2024-amdocs,https://www.euroxr.org/conference-2024,,,,,
"""6639c384bf0a76d1ef717ba5""",Conference on Combinatorial Optimization and Applications,https://theory.utdallas.edu/COCOA2023/,https://theory.utdallas.edu/COCOA2023/cfp.html,https://www.bookshop.ch/de/detail/ISBN-2244023769430/Zhang-Zhao/Combinatorial-Optimization-and-Applications,https://www.amazon.co.uk/Combinatorial-Optimization-Applications-International-Proceedings/dp/3031496108,https://theory.utdallas.edu/COCOA2023/cfp.html,link2,,,,
"""6639c399bf0a76d1ef717bbb""","Conference on Interactive Theorem Proving (previously TPHOLs, changed in 2009)",https://itp-conference.github.io/,https://www.viam.science.tsu.ge/itp2024/,https://coq.discourse.group/t/itp-2024-second-call-for-papers/2205,https://itp2012.cs.princeton.edu/History.html,https://www.viam.science.tsu.ge/itp2024/,link2,,,,
"""6639c3c0bf0a76d1ef717be5""",Discovery Science,"http://ds2024.isti.cnr.it/#:~:text=Discovery%20Science%202024%20conference%20provides,Artificial%20Intelligence%20methods%20in%20science.",https://ds2023.inesctec.pt/?p=504,http://ds2024.isti.cnr.it/call/CfP-DS2024.html,http://sobigdata.eu/events/discovery-science-2024,http://ds2024.isti.cnr.it/,link1,,,,
"""6639c3c6bf0a76d1ef717beb""",Educational Data Mining,https://educationaldatamining.org/edm2024/,https://educationaldatamining.org/edm2024/call-for-papers/,https://educationaldatamining.org/edm2024/important-dates/,https://educationaldatamining.org/edm2024/speakers/,https://educationaldatamining.org/edm2024/,link1,,,,
"""6639c482078f0b3454c91b7e""",Eurographics/IEEE Symposium on Visualization,https://www.eg.org/wp/event/eurovis-2024/,https://event.sdu.dk/eurovis,"https://event.sdu.dk/eurovis/student-volunteers#:~:text=As%20a%20student%20volunteer%2C%20you,talents%20in%20the%20visualization%20community.",https://www.eg.org/wp/event/eurova-2024-eurovis-workshop-on-visual-analytics/,,link1,,,,
"""6639c484078f0b3454c91b80""",Euromicro Conference on Real-Time Systems,https://www.ecrts.org/,https://www.ecrts.org/conference-program/,https://www.ecrts.org/call-for-papers/,https://www.ecrts.org/workshops/rtsops-2024/,https://www.ecrts.org/,link1,,,,
"""6639c37bbf0a76d1ef717b9d""",Conference of the Pacific Association for Computational Linguistics,https://10times.com/pacling-h-ng,https://www.researchgate.net/publication/342621633_Computational_Linguistics_16th_International_Conference_of_the_Pacific_Association_for_Computational_Linguistics_PACLING_2019_Hanoi_Vietnam_October_11-13_2019_Revised_Selected_Papers_16th_Internationa,https://aila.info/2024-pan-pacific-association-of-applied-linguistics-paal-international-conference-aug-21-22-2024-seoul-korea/,https://fpt.com/en/news/fpt-news/fpt-university-holds-asia-s-largest-computational-linguistics-conference,https://paclic2023.github.io/,,,,,
"""6639c397bf0a76d1ef717bb9""",Conference on Intelligent Computer Mathematics,https://cicm-conference.org/2024/,https://cicm-conference.org/2024/cicm.php?event=&menu=cfp,https://cicm-conference.org/2024/cicm.php?event=&menu=dates,https://cicm-conference.org/2024/cicm.php?event=fvps&menu=general,https://cicm-conference.org/2024/cicm.php,link2,,,,
"""6639c39fbf0a76d1ef717bc3""","Conference on Software Engineering Education and Training (previously Conference is Software Engineering Education, CSEE, changed in 1997)",https://conf.researchr.org/home/cseet-2024,https://people.cs.kuleuven.be/~dirk.craeynest/ada-belgium/events/24/240729-cseet.html,https://www.facebook.com/CSEETconf/,https://conf.researchr.org/track/icse-2024/icse-2024-software-engineering-education-and-training-track,https://conf.researchr.org/home/cseet-2024,link1,,,,
"""6639c3abbf0a76d1ef717bcd""",Cryptographers Track at RSA Conference,https://www.sciencedz.net/en/conference/104343-ct-rsa-2024-the-cryptographers-track-at-rsa-conference-2024,https://www.sciencedz.net/en/conference/104343-ct-rsa-2024-the-cryptographers-track-at-rsa-conference-2024,https://www.rsaconference.com/events/2022-cryptography,https://www.amazon.co.uk/Topics-Cryptology-Cryptographers-Conference-Proceedings/dp/3031588673,https://ct-rsa-2024.aau.at/,,,,,
